Channel,Sales Order,Sales Order Line,Customer ID,Reseller ID,SKU,Region,Country,Order Date,Due Date,Ship Date,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Extended Amount,Sales Amount,_batch_id
Internet,SO45634,SO45634 - 1,AW00019766,,BK-R93R-56,Australia,Australia,20180205,2018-02-15,2018-02-12 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45092,SO45092 - 1,AW00018899,,BK-R93R-52,Australia,Australia,"Dec 03, 2017",2017-12-13,20171210,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO45752,SO45752 - 1,AW00019772,,BK-R93R-56,Australia,Australia,"Feb 23, 2018",2018-03-05,20180302,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45029,SO45029 - 1,AW00018331,,BK-R93R-44,Australia,Australia,2017-11-29 00:00:00,2017-12-09,2017-12-06,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48268,SO48268 - 1,AW00022406,,BK-R89R-52,Australia,Australia,2018-10-28,2018-11-07,2018-11-04,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44820,SO44820 - 1,AW00025972,,BK-M82B-44,Northwest,United States,2017-11-02 00:00:00,2017-11-12,"Nov 09, 2017",1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48536,SO48536 - 1,AW00014256,,BK-R64Y-44, Northwest,United States,20181112,2018-11-22,11/19/2018,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO44014,SO44014 - 1,AW00027917,,BK-R93R-52,Southwest,United States,2017-07-27 00:00:00,2017-08-06,2017-08-03 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
 Internet,SO48282,SO48282 - 1,AW00026540,,BK-M68B-46,Southwest,United States,30-10-2018,2018-11-09,"Nov 06, 2018",1.0,2049.0982,0.0%,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO44696,SO44696 - 1,AW00018254,,BK-R93R-52,Australia,Australia,21-10-2017,2017-10-31,2017-10-28,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44378,SO44378 - 1,AW00025903,,BK-M82B-42,Northwest,United States,2017-09-11 00:00:00,2017-09-21,18-09-2017,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO45963,SO45963 - 1,AW00020238,,BK-R93R-62,australia,Australia,2018-03-23,2018-04-02,2018-03-30,1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48832,SO48832 - 1,AW00023418,,BK-R89B-44,Australia,Australia,05-12-2018,2018-12-15,2018-12-12,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO45176,SO45176 - 1,AW00029254,,BK-R93R-52,Northwest,United States,17-12-2017,2017-12-27,24-12-2017,1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48519,SO48519 - 1,AW00018176,,BK-R64Y-38,Germany,Germany,"Nov 11, 2018",2018-11-21,20181118,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO45711,SO45711 - 1,AW00019621,,BK-R93R-52,Australia,Australia,20180217,2018-02-27,20180224,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO44405,SO44405 - 1,AW00028224,,BK-R93R-62,Southwest,United States,16-09-2017,2017-09-26,2017-09-23,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43804,SO43804 - 1,AW00013585,,BK-R93R-62,United Kingdom,United Kingdom,2017-07-14,2017-07-24,20170721,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46011,SO46011 - 1,AW00011489,,BK-M82B-48,united kingdom,United Kingdom,2018-03-30 00:00:00,2018-04-09,2018-04-06 00:00:00,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO45639,SO45639 - 1,AW00019782,,BK-R93R-44, Australia,Australia,06-02-2018,2018-02-16,13-02-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46820,SO46820 - 1,AW00028510,,BK-M68S-38,FRANCE,France,06/17/2018,2018-06-27,06/24/2018,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet ,SO47079,SO47079 - 1,AW00013359,,BK-R89B-48,Southwest,United States,2018-07-02 00:00:00,2018-07-12,09-07-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO47756,SO47756 - 1,AW00012272,,BK-M68S-42,united kingdom,United Kingdom,20180903,2018-09-13,"Sep 10, 2018",1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO48695,SO48695 - 1,AW00026624,,BK-M68B-46,Northwest,United States,"Nov 27, 2018",2018-12-07,"Dec 04, 2018",1.0,2049.0982,0.0%,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
INTERNET,SO44414,SO44414 - 1,AW00028340,,BK-R93R-44,SOUTHWEST,United States,09/18/2017,2017-09-28,09/25/2017,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47492,SO47492 - 1,AW00019181,,BK-R50B-60,France,France,20180807,2018-08-17,"Aug 14, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO46899,SO46899 - 1,AW00013999,,BK-R64Y-38,Southwest,United States,2018-06-27 00:00:00,2018-07-07,"Jul 04, 2018",1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO45408,SO45408 - 1,AW00029326,,BK-R93R-56,Southwest,United States,20180110,2018-01-20,17-01-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44030,SO44030 - 1,AW00012131,,BK-R93R-44,France,France,"Jul 29, 2017",2017-08-08,08/05/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48896,SO48896 - 1,AW00017632,,BK-R89B-44,United Kingdom,United Kingdom,2018-12-13 00:00:00,2018-12-23,20-12-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet ,SO45930,SO45930 - 1,AW00018148,,BK-R50R-48,France,France,18-03-2018,2018-03-28,"Mar 25, 2018",1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO46892,SO46892 - 1,AW00013086,,BK-R89R-52,Northwest,United States,06/26/2018,2018-07-06,"Jul 03, 2018",1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
internet,SO44573,SO44573 - 1,AW00025917,,BK-M82S-48,Southwest,United States,20171001,2017-10-11,"Oct 08, 2017",1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO46231,SO46231 - 1,AW00012016,,BK-R93R-62,Southwest,United States,2018-04-16,2018-04-26,20180423,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45229,SO45229 - 1,,,BK-M82B-42,UNITED KINGDOM,United Kingdom,2017-12-26 00:00:00,2018-01-05,2018-01-02 00:00:00,1.7,3374.99,,1898.0944,1898.0944,3374.99,-3374.99,ERP_EXPORT_20240115
Internet,SO43992,SO43992 - 1,AW00016638,,BK-R93R-44,Australia,Australia,24-07-2017,2017-08-03,2017-07-31,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44355,SO44355 - 1,AW00011093,,BK-M82S-48,Australia,Australia,2017-09-08,2017-09-18,20170915,1.0,3399.99,0.0%,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
INTERNET,SO48578,SO48578 - 1,AW00017207,,BK-R89B-52,United Kingdom,United Kingdom,20181116,2018-11-26,23-11-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
INTERNET,SO48473,SO48473 - 1,AW00026641,,BK-M68S-38,Southwest,United States,06-11-2018,2018-11-16,11/13/2018,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO48474,SO48474 - 1,AW00026447,,BK-R50R-48,Australia ,Australia,20181106,2018-11-16,2018-11-13 00:00:00,1.0,782.99,,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO44039,SO44039 - 1,AW00017971,,BK-R50B-52,France,France,2017-07-29 00:00:00,2017-08-08,"Aug 05, 2017",1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO44217,SO44217 - 1,AW00028148,,BK-R93R-62,Northwest,United States,2017-08-20 00:00:00,2017-08-30,20170827,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44872,SO44872 - 1,AW00029111,,BK-R93R-48,Southwest,United States,11/09/2017,2017-11-19,2017-11-16,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47843,SO47843 - 1,AW00015339,,BK-R50B-58,Southwest ,United States,09/15/2018,2018-09-25,"Sep 22, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO45773,SO45773 - 1,AW00019949,,BK-R93R-44,Australia,Australia,2018-02-27,2018-03-09,2018-03-06,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44913,SO44913 - 1,AW00018468,,BK-R93R-44,Australia,Australia,14-11-2017,2017-11-24,11/21/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46009,SO46009 - 1,AW00011917,,BK-M82S-38,Australia,Australia,2018-03-29,2018-04-08,04/05/2018,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO48812,SO48812 - 1,AW00013630,,BK-M68S-46,australia,Australia,02-12-2018,2018-12-12,"Dec 09, 2018",1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
 Internet,SO45744,SO45744 - 1,AW00011894,,BK-M82B-48,Australia,Australia,"Feb 22, 2018",2018-03-04,20180301,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48819,SO48819 - 1,AW00013622,,BK-M68S-38,Australia,Australia,03-12-2018,2018-12-13,20181210,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO43980,SO43980 - 1,AW00011048,,BK-M82B-48,Australia,Australia,20170723,2017-08-02,2017-07-30 00:00:00,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
internet,SO48568,SO48568 - 1,AW00019296,,BK-R50R-44,FRANCE,France,20181115,2018-11-25,"Nov 22, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO47256,SO47256 - 1,AW00016417,,BK-R89B-44,United Kingdom,United Kingdom,2018-07-22 00:00:00,2018-08-01,"Jul 29, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO48497,SO48497 - 1,AW00026606,,BK-M68B-42,NORTHWEST,United States,2018-11-09,2018-11-19,2018-11-16,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
INTERNET,SO48928,SO48928 - 1,AW00015502,,BK-R50B-58,Northwest ,United States,16-12-2018,2018-12-26,23-12-2018,1.0,782.99,0.0%,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO46503,SO46503 - 1,AW00012764,,BK-R93R-62,Northwest,United States,05/18/2018,2018-05-28,2018-05-25,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44469,SO44469 - 1,AW00017734,,BK-R93R-56,Australia ,Australia,20170928,2017-10-08,2017-10-05,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48179,SO48179 - 1,AW00016828,,BK-R89R-48,United Kingdom,United Kingdom,20181016,2018-10-26,2018-10-23,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO47574,SO47574 - 1,AW00020171,,BK-R50B-58,Germany,Germany,20180818,2018-08-28,20180825,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO44069,SO44069 - 1,AW00028395,,BK-M82B-42,FRANCE,France,2017-08-02,2017-08-12,09-08-2017,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO48851,SO48851 - 1,AW00026717,,BK-M68S-42,Northwest,United States,2018-12-08,2018-12-18,2018-12-15,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO44380,SO44380 - 1,AW00017915,,BK-R93R-62,Australia,Australia,09/11/2017,2017-09-21,18-09-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
internet,SO43701,SO43701 - 1,AW00011003,,BK-M82S-44,Australia,Australia,20170701,2017-07-11,08-07-2017,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO47621,SO47621 - 1,AW00014044,,BK-R64Y-42,Southwest,United States,08/25/2018,2018-09-04,2018-09-01 00:00:00,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO48846,SO48846 - 1,AW00013651,,BK-M68B-42,Australia,Australia,"Dec 07, 2018",2018-12-17,2018-12-14,1.0,2049.0982,0.0%,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO47475,SO47475 - 1,AW00021945,,BK-R89R-48,Australia,Australia,03-08-2018,2018-08-13,10-08-2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO46880,SO46880 - 1,AW00015167,,BK-R50B-60,Northwest,United States,24-06-2018,2018-07-04,2018-07-01,1.0,782.99,0.0%,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
 Internet,SO46409,SO46409 - 1,AW00015073,,BK-R93R-52,Germany,Germany,05/04/2018,2018-05-14,2018-05-11 00:00:00,1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47832,SO47832 - 1,AW00013478,,BK-R89R-48,northwest,United States,2018-09-14 00:00:00,2018-09-24,21-09-2018,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO45415,SO45415 - 1,,,BK-R93R-48,Canada ,Canada,2018-01-11 00:00:00,2018-01-21,18-01-2018,1.3,3578.27,,2171.2942,2171.2942,-3578.27,-3578.27,ERP_EXPORT_20240115
INTERNET,SO45774,SO45774 - 1,AW00011261,,BK-R93R-48,Southwest,United States,2018-02-27,2018-03-09,06-03-2018,1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48956,SO48956 - 1,AW00013968,,BK-M68S-46,Australia,Australia,12/20/2018,2018-12-30,"Dec 27, 2018",1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet ,SO47317,SO47317 - 1,AW00014154,,BK-R89B-58,FRANCE,France,2018-07-28,2018-08-07,"Aug 04, 2018",1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO44815,SO44815 - 1,AW00011444,,BK-M82B-48,Australia,Australia,11/01/2017,2017-11-11,2017-11-08,1.0,3374.99,0.0%,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO46484,SO46484 - 1,AW00012437,,BK-R93R-48,Northwest ,United States,2018-05-15,2018-05-25,"May 22, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO45643,SO45643 - 1,AW00014541,,BK-R93R-62,Germany,Germany,2018-02-08 00:00:00,2018-02-18,20180215,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48405,SO48405 - 1,AW00012316,,BK-M68S-46,United Kingdom,United Kingdom,2018-10-31,2018-11-10,2018-11-07,1.0,2071.4196,0.0%,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO46204,SO46204 - 1,AW00011988,,BK-M82B-38,Australia,Australia,12-04-2018,2018-04-22,20180419,1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
Internet,SO45453,SO45453 - 1,AW00012549,,BK-R93R-44,France ,France,2018-01-18 00:00:00,2018-01-28,"Jan 25, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO43793,SO43793 - 1,AW00011000,,BK-M82S-38, Australia,Australia,20170712,2017-07-22,20170719,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
internet,SO43742,SO43742 - 1,AW00013576,,BK-R93R-56,united kingdom,United Kingdom,"Jul 06, 2017",2017-07-16,07/13/2017,1.0,3578.27,0.0%,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO45622,SO45622 - 1,AW00028470,,BK-M82S-38,France ,France,02/04/2018,2018-02-14,20180211,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
INTERNET,SO48876,SO48876 - 1,AW00026588,,BK-R50B-60,Australia,Australia,2018-12-10 00:00:00,2018-12-20,"Dec 17, 2018",1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO45088,SO45088 - 1,AW00011398,,BK-M82S-42,United Kingdom,United Kingdom,20171203,2017-12-13,20171210,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
internet,SO46719,SO46719 - 1,AW00011604,,BK-M68B-46,united kingdom,United Kingdom,05-06-2018,2018-06-15,20180612,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO47876,SO47876 - 1,AW00020848,,BK-R50B-44,United Kingdom,United Kingdom,2018-09-19 00:00:00,2018-09-29,2018-09-26,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
Internet,SO47782,SO47782 - 1,AW00022032,,BK-R89B-52,australia,Australia,07-09-2018,2018-09-17,14-09-2018,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO43725,SO43725 - 1,AW00013258,,BK-R93R-44,Germany,Germany,2017-07-04,2017-07-14,11-07-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46710,SO46710 - 1,AW00011484,,BK-M68S-46,germany,Germany,06/04/2018,2018-06-14,2018-06-11 00:00:00,1.0,2071.4196,0.0,1117.8559,1117.8559,2071.4196,2071.4196,ERP_EXPORT_20240115
Internet,SO46252,SO46252 - 1,AW00014939,,BK-R93R-52,Germany,Germany,2018-04-19 00:00:00,2018-04-29,2018-04-26,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44641,SO44641 - 1,AW00018255,,BK-R93R-52,Australia,Australia,"Oct 12, 2017",2017-10-22,10/19/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46488,SO46488 - 1,AW00020628,,BK-R93R-48,Australia,Australia,05/15/2018,2018-05-25,"May 22, 2018",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44806,SO44806 - 1,AW00018452,,BK-R93R-44, Australia,Australia,31-10-2017,2017-11-10,11/07/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47242,SO47242 - 1,AW00028540,,BK-M68B-46,France,France,20180720,2018-07-30,2018-07-27 00:00:00,1.0,2049.0982,,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO48573,SO48573 - 1,AW00015419,,BK-R50R-48,Northwest,United States,"Nov 15, 2018",2018-11-25,22-11-2018,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
internet,SO45722,SO45722 - 1,AW00011908,,BK-M82B-48,Australia,Australia,"Feb 19, 2018",2018-03-01,"Feb 26, 2018",1.0,3374.99,0.0,1898.0944,1898.0944,3374.99,3374.99,ERP_EXPORT_20240115
 Internet,SO45428,SO45428 - 1,AW00011414,,BK-M82S-44,United Kingdom,United Kingdom,2018-01-13,2018-01-23,20-01-2018,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
Internet,SO45251,SO45251 - 1,AW00019422,,BK-R50B-60,germany,Germany,30-12-2017,2018-01-09,2018-01-06 00:00:00,1.0,699.0982,0.0,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO45457,SO45457 - 1,AW00027752,,BK-R93R-52,Canada,Canada,"Jan 19, 2018",2018-01-29,01/26/2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO46789,SO46789 - 1,AW00028506,,BK-M68B-38,France,France,2018-06-13 00:00:00,2018-06-23,20180620,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO45149,SO45149 - 1,AW00014941,,BK-R93R-56,United Kingdom ,United Kingdom,2017-12-14 00:00:00,2017-12-24,"Dec 21, 2017",1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48853,SO48853 - 1,AW00015520,,BK-R50B-62,Southwest,United States,"Dec 08, 2018",2018-12-18,2018-12-15,1.0,782.99,0.0,486.7066,486.7066,782.99,782.99,ERP_EXPORT_20240115
INTERNET,SO44909,SO44909 - 1,AW00028840,,BK-R93R-62,southwest,United States,2017-11-14 00:00:00,2017-11-24,11/21/2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO48558,SO48558 - 1,AW00026684,,BK-M68B-42,Southwest,United States,11/13/2018,2018-11-23,"Nov 20, 2018",1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO43766,SO43766 - 1,AW00016518,,BK-R93R-52,Australia,Australia,20170709,2017-07-19,"Jul 16, 2017",1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44213,SO44213 - 1,AW00017351,,BK-R93R-62,Australia,Australia,20170819,2017-08-29,2017-08-26 00:00:00,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO47220,SO47220 - 1,AW00012579,,BK-M68B-38, Australia,Australia,07/18/2018,2018-07-28,2018-07-25 00:00:00,1.0,2049.0982,0.0%,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO46392,SO46392 - 1,AW00013537,,BK-R93R-52,France,France,05/01/2018,2018-05-11,08-05-2018,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO46577,SO46577 - 1,AW00012913,,BK-R93R-44,northwest,United States,05/27/2018,2018-06-06,20180603,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet ,SO46844,SO46844 - 1,AW00012343,,BK-M68B-38,Australia,Australia,19-06-2018,2018-06-29,20180626,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO43729,SO43729 - 1,AW00011238,,BK-M82S-44,United Kingdom,United Kingdom,05-07-2017,2017-07-15,12-07-2017,1.0,3399.99,0.0,1912.1544,1912.1544,3399.99,3399.99,ERP_EXPORT_20240115
internet,SO48552,SO48552 - 1,AW00014242,,BK-R64Y-38,Northwest,United States,20181113,2018-11-23,20-11-2018,1.0,1000.4375,0.0,605.6492,605.6492,1000.4375,1000.4375,ERP_EXPORT_20240115
Internet,SO48580,SO48580 - 1,AW00012231,,BK-M68B-38,Germany,Germany,20181116,2018-11-26,11/23/2018,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO47518,SO47518 - 1,AW00021946,,BK-R89B-44,Australia,Australia,"Aug 10, 2018",2018-08-20,2018-08-17,1.0,2181.5625,0.0,1320.6838,1320.6838,2181.5625,2181.5625,ERP_EXPORT_20240115
Internet,SO46195,SO46195 - 1,AW00012027,,BK-R93R-56,Northwest,United States,20180412,2018-04-22,20180419,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44572,SO44572 - 1,AW00028664,,BK-R93R-56,Northwest,United States,01-10-2017,2017-10-11,20171008,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
INTERNET,SO45482,SO45482 - 1,AW00012522,,BK-R93R-62, France,France,20180124,2018-02-03,31-01-2018,1.0,3578.27,,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
Internet,SO44442,SO44442 - 1,AW00014599,,BK-R50B-60,Northwest,United States,23-09-2017,2017-10-03,30-09-2017,1.0,699.0982,0.0%,413.1463,413.1463,699.0982,699.0982,ERP_EXPORT_20240115
Internet,SO48653,SO48653 - 1,AW00020680,,BK-M68B-42,Canada,Canada,11/22/2018,2018-12-02,29-11-2018,1.0,2049.0982,0.0,1105.81,1105.81,2049.0982,2049.0982,ERP_EXPORT_20240115
Internet,SO46871,SO46871 - 1,AW00013800,,BK-R89R-52,France,France,"Jun 23, 2018",2018-07-03,2018-06-30 00:00:00,1.0,2443.35,0.0,1518.7864,1518.7864,2443.35,2443.35,ERP_EXPORT_20240115
Internet,SO44175,SO44175 - 1,AW00017246,,BK-R93R-52,Australia,Australia,20170810,2017-08-20,17-08-2017,1.0,3578.27,0.0,2171.2942,2171.2942,3578.27,3578.27,ERP_EXPORT_20240115
