BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
1743,955.0,821,2004-07-20,,EA ,1,1.0,2004-07-06
1345,955.0,829,2004-07-10,,EA ,1,1.0,2004-06-26
2792,955.0,888,2004-10-16,,EA ,1,1.0,2004-10-02
3369,955.0,894,2005-01-23,,EA ,1,1.0,2005-01-09
2419,955.0,907,2004-09-05,,EA ,1,1.0,2004-08-22
476,955.0,941,2004-04-18,,EA ,1,1.0,2004-04-04
857,955.0,945,2004-06-26,,EA ,1,1.0,2004-06-12
86,955.0,947,2004-04-04,,EA ,1,1.0,2004-03-21
1941,955.0,948,2004-07-20,2004-09-18,EA ,1,2.0,2004-09-18
1736,955.0,948,2004-09-19,,EA ,1,1.0,2004-09-05
853,955.0,951,2004-06-26,,EA ,1,1.0,2004-06-12
452,955.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
1059,955.0,996,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
849,955.0,996,2004-08-26,,EA ,1,1.0,2004-08-12
2159,956.0,522,2004-08-08,,EA ,1,1.0,2004-07-25
2431,956.0,807,2004-09-05,,EA ,1,1.0,2004-08-22
1767,956.0,821,2004-07-20,,EA ,1,1.0,2004-07-06
1817,956.0,829,2004-07-20,,EA ,1,1.0,2004-07-06
2429,956.0,889,2004-09-05,,EA ,1,1.0,2004-08-22
117,956.0,894,2004-04-04,,EA ,1,1.0,2004-03-21
2095,956.0,907,2004-08-08,,EA ,1,1.0,2004-07-25
3085,956.0,941,2005-01-15,,EA ,1,1.0,2005-01-01
871,956.0,945,2004-06-26,,EA ,1,1.0,2004-06-12
98,956.0,947,2004-04-04,,EA ,1,1.0,2004-03-21
1764,956.0,948,2004-07-20,,EA ,1,1.0,2004-07-06
869,956.0,951,2004-06-26,,EA ,1,1.0,2004-06-12
483,956.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
866,956.0,996,2004-06-26,,EA ,1,1.0,2004-06-12
2160,957.0,522,2004-08-08,,EA ,1,1.0,2004-07-25
2114,957.0,807,2004-08-08,,EA ,1,1.0,2004-07-25
1308,957.0,821,2004-07-10,,EA ,1,1.0,2004-06-26
1819,957.0,829,2004-07-20,,EA ,1,1.0,2004-07-06
3099,957.0,885,2005-01-15,,EA ,1,1.0,2005-01-01
118,957.0,894,2004-04-04,,EA ,1,1.0,2004-03-21
2115,957.0,907,2004-08-08,,EA ,1,1.0,2004-07-25
3101,957.0,941,2005-01-15,,EA ,1,1.0,2005-01-01
2943,957.0,945,2004-10-16,2004-12-15,EA ,1,2.0,2004-12-15
2817,957.0,945,2004-12-16,,EA ,1,1.0,2004-12-02
3357,957.0,947,2005-01-23,,EA ,1,1.0,2005-01-09
1305,957.0,948,2004-07-10,,EA ,1,1.0,2004-06-26
2816,957.0,951,2004-10-16,,EA ,1,1.0,2004-10-02
3097,957.0,952,2005-01-15,,EA ,1,1.0,2005-01-01
2814,957.0,996,2004-10-16,,EA ,1,1.0,2004-10-02
539,958.0,520,2004-04-18,,EA ,1,1.0,2004-04-04
3083,958.0,805,2005-01-15,,EA ,1,1.0,2005-01-01
2090,958.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2144,958.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
517,958.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
2428,958.0,896,2004-09-05,,EA ,1,1.0,2004-08-22
877,958.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1770,958.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
94,958.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
1287,958.0,946,2004-07-10,,EA ,1,1.0,2004-06-26
2088,958.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
1282,958.0,949,2004-07-10,,EA ,1,1.0,2004-06-26
1280,958.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
1759,958.0,994,2004-07-20,,EA ,1,1.0,2004-07-06
541,959.0,520,2004-04-18,,EA ,1,1.0,2004-04-04
504,959.0,805,2004-04-18,,EA ,1,1.0,2004-04-04
2444,959.0,821,2004-09-05,,EA ,1,1.0,2004-08-22
2147,959.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
519,959.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
3267,959.0,897,2005-01-23,,EA ,1,1.0,2005-01-09
891,959.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1787,959.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
3355,959.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
1786,959.0,946,2004-07-20,,EA ,1,1.0,2004-07-06
2442,959.0,948,2004-09-05,,EA ,1,1.0,2004-08-22
1782,959.0,949,2004-07-20,,EA ,1,1.0,2004-07-06
1780,959.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
1302,959.0,994,2004-07-10,,EA ,1,1.0,2004-06-26
3134,960.0,520,2005-01-15,,EA ,1,1.0,2005-01-01
512,960.0,805,2004-04-18,,EA ,1,1.0,2004-04-04
2451,960.0,821,2004-09-05,,EA ,1,1.0,2004-08-22
2477,960.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
3117,960.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
3362,960.0,898,2005-01-23,,EA ,1,1.0,2005-01-09
897,960.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1795,960.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
3361,960.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
1794,960.0,946,2004-07-20,,EA ,1,1.0,2004-07-06
2641,960.0,948,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2450,960.0,948,2004-11-05,,EA ,1,1.0,2004-10-22
1791,960.0,949,2004-07-20,,EA ,1,1.0,2004-07-06
1790,960.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
1315,960.0,994,2004-07-10,,EA ,1,1.0,2004-06-26
3385,961.0,520,2005-01-23,,EA ,1,1.0,2005-01-09
3272,961.0,805,2005-01-23,,EA ,1,1.0,2005-01-09
1680,961.0,821,2004-07-20,,EA ,1,1.0,2004-07-06
1339,961.0,829,2004-07-10,,EA ,1,1.0,2004-06-26
3366,961.0,894,2005-01-23,,EA ,1,1.0,2005-01-09
1677,961.0,899,2004-07-20,,EA ,1,1.0,2004-07-06
2356,961.0,907,2004-09-05,,EA ,1,1.0,2004-08-22
414,961.0,941,2004-04-18,,EA ,1,1.0,2004-04-04
815,961.0,945,2004-06-26,,EA ,1,1.0,2004-06-12
676,961.0,946,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
408,961.0,946,2004-06-18,,EA ,1,1.0,2004-06-04
1672,961.0,948,2004-07-20,,EA ,1,1.0,2004-07-06
395,961.0,949,2004-04-18,,EA ,1,1.0,2004-04-04
394,961.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
3014,961.0,994,2005-01-15,,EA ,1,1.0,2005-01-01
134,962.0,520,2004-04-04,,EA ,1,1.0,2004-03-21
3296,962.0,805,2005-01-23,,EA ,1,1.0,2005-01-09
1713,962.0,821,2004-07-20,,EA ,1,1.0,2004-07-06
1812,962.0,829,2004-07-20,,EA ,1,1.0,2004-07-06
114,962.0,894,2004-04-04,,EA ,1,1.0,2004-03-21
3268,962.0,900,2005-01-23,,EA ,1,1.0,2005-01-09
2389,962.0,907,2004-09-05,,EA ,1,1.0,2004-08-22
444,962.0,941,2004-04-18,,EA ,1,1.0,2004-04-04
1053,962.0,945,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
837,962.0,945,2004-08-26,,EA ,1,1.0,2004-08-12
437,962.0,946,2004-04-18,,EA ,1,1.0,2004-04-04
1704,962.0,948,2004-07-20,,EA ,1,1.0,2004-07-06
422,962.0,949,2004-04-18,,EA ,1,1.0,2004-04-04
420,962.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
3034,962.0,994,2005-01-15,,EA ,1,1.0,2005-01-01
3391,963.0,520,2005-01-23,,EA ,1,1.0,2005-01-09
3320,963.0,805,2005-01-23,,EA ,1,1.0,2005-01-09
1742,963.0,821,2004-07-20,,EA ,1,1.0,2004-07-06
1344,963.0,829,2004-07-10,,EA ,1,1.0,2004-06-26
3368,963.0,894,2005-01-23,,EA ,1,1.0,2005-01-09
3316,963.0,901,2005-01-23,,EA ,1,1.0,2005-01-09
2418,963.0,907,2004-09-05,,EA ,1,1.0,2004-08-22
475,963.0,941,2004-04-18,,EA ,1,1.0,2004-04-04
856,963.0,945,2004-06-26,,EA ,1,1.0,2004-06-12
469,963.0,946,2004-04-18,,EA ,1,1.0,2004-04-04
1735,963.0,948,2004-07-20,,EA ,1,1.0,2004-07-06
453,963.0,949,2004-04-18,,EA ,1,1.0,2004-04-04
451,963.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
3057,963.0,994,2005-01-15,,EA ,1,1.0,2005-01-01
3394,964.0,520,2005-01-23,,EA ,1,1.0,2005-01-09
106,964.0,805,2004-04-04,,EA ,1,1.0,2004-03-21
1295,964.0,821,2004-07-10,,EA ,1,1.0,2004-06-26
1347,964.0,829,2004-07-10,,EA ,1,1.0,2004-06-26
3371,964.0,894,2005-01-23,,EA ,1,1.0,2005-01-09
2101,964.0,902,2004-08-08,,EA ,1,1.0,2004-07-25
2105,964.0,907,2004-08-08,,EA ,1,1.0,2004-07-25
3095,964.0,941,2005-01-15,,EA ,1,1.0,2005-01-01
2810,964.0,945,2004-10-16,,EA ,1,1.0,2004-10-02
3094,964.0,946,2005-01-15,,EA ,1,1.0,2005-01-01
1294,964.0,948,2004-07-10,,EA ,1,1.0,2004-06-26
3091,964.0,949,2005-01-15,,EA ,1,1.0,2005-01-01
3090,964.0,952,2005-01-15,,EA ,1,1.0,2005-01-01
712,964.0,994,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
494,964.0,994,2004-06-18,,EA ,1,1.0,2004-06-04
3397,965.0,520,2005-01-23,,EA ,1,1.0,2005-01-09
112,965.0,805,2004-04-04,,EA ,1,1.0,2004-03-21
1320,965.0,821,2004-07-10,,EA ,1,1.0,2004-06-26
1349,965.0,829,2004-07-10,,EA ,1,1.0,2004-06-26
3106,965.0,886,2005-01-15,,EA ,1,1.0,2005-01-01
3372,965.0,894,2005-01-23,,EA ,1,1.0,2005-01-09
2119,965.0,907,2004-08-08,,EA ,1,1.0,2004-07-25
3109,965.0,941,2005-01-15,,EA ,1,1.0,2005-01-01
2953,965.0,945,2004-10-16,2004-12-15,EA ,1,2.0,2004-12-15
2824,965.0,945,2004-12-16,,EA ,1,1.0,2004-12-02
3107,965.0,946,2005-01-15,,EA ,1,1.0,2005-01-01
1318,965.0,948,2004-07-10,,EA ,1,1.0,2004-06-26
3104,965.0,949,2005-01-15,,EA ,1,1.0,2005-01-01
3103,965.0,952,2005-01-15,,EA ,1,1.0,2005-01-01
508,965.0,994,2004-04-18,,EA ,1,1.0,2004-04-04
929,966.0,522,2004-06-26,,EA ,1,1.0,2004-06-12
2777,966.0,807,2004-10-16,,EA ,1,1.0,2004-10-02
2061,966.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2140,966.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
2591,966.0,890,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2380,966.0,890,2004-11-05,,EA ,1,1.0,2004-10-22
515,966.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
2780,966.0,907,2004-10-16,,EA ,1,1.0,2004-10-02
1258,966.0,941,2004-07-10,,EA ,1,1.0,2004-06-26
61,966.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
692,966.0,947,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
438,966.0,947,2004-06-18,,EA ,1,1.0,2004-06-04
2055,966.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
56,966.0,951,2004-04-04,,EA ,1,1.0,2004-03-21
1242,966.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
50,966.0,996,2004-04-04,,EA ,1,1.0,2004-03-21
2856,967.0,522,2004-10-16,,EA ,1,1.0,2004-10-02
2797,967.0,807,2004-10-16,,EA ,1,1.0,2004-10-02
2079,967.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2473,967.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
1274,967.0,891,2004-07-10,,EA ,1,1.0,2004-06-26
3114,967.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
2799,967.0,907,2004-10-16,,EA ,1,1.0,2004-10-02
1278,967.0,941,2004-07-10,,EA ,1,1.0,2004-06-26
288,967.0,945,2004-04-04,2004-06-03,EA ,1,2.0,2004-06-03
80,967.0,945,2004-06-04,,EA ,1,1.0,2004-05-21
470,967.0,947,2004-04-18,,EA ,1,1.0,2004-04-04
2077,967.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
76,967.0,951,2004-04-04,,EA ,1,1.0,2004-03-21
1267,967.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
72,967.0,996,2004-04-04,,EA ,1,1.0,2004-03-21
932,968.0,522,2004-06-26,,EA ,1,1.0,2004-06-12
2805,968.0,807,2004-10-16,,EA ,1,1.0,2004-10-02
2091,968.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2145,968.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
487,968.0,892,2004-04-18,,EA ,1,1.0,2004-04-04
518,968.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
878,968.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1771,968.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
95,968.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
489,968.0,947,2004-04-18,,EA ,1,1.0,2004-04-04
2089,968.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
93,968.0,951,2004-04-04,,EA ,1,1.0,2004-03-21
1281,968.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
91,968.0,996,2004-04-04,,EA ,1,1.0,2004-03-21
934,969.0,522,2004-06-26,,EA ,1,1.0,2004-06-12
1091,969.0,807,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
890,969.0,807,2004-08-26,,EA ,1,1.0,2004-08-12
2633,969.0,821,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2445,969.0,821,2004-11-05,,EA ,1,1.0,2004-10-22
2148,969.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
2819,969.0,893,2004-10-16,,EA ,1,1.0,2004-10-02
520,969.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
892,969.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1788,969.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
3356,969.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
3100,969.0,947,2005-01-15,,EA ,1,1.0,2005-01-01
2630,969.0,948,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2443,969.0,948,2004-11-05,,EA ,1,1.0,2004-10-22
3352,969.0,951,2005-01-23,,EA ,1,1.0,2005-01-09
1781,969.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
3349,969.0,996,2005-01-23,,EA ,1,1.0,2005-01-09
3388,970.0,521,2005-01-23,,EA ,1,1.0,2005-01-09
66,970.0,806,2004-04-04,,EA ,1,1.0,2004-03-21
2383,970.0,821,2004-09-05,,EA ,1,1.0,2004-08-22
2472,970.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
3264,970.0,890,2005-01-23,,EA ,1,1.0,2005-01-09
3113,970.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
847,970.0,907,2004-06-26,,EA ,1,1.0,2004-06-12
1724,970.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
3291,970.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
3050,970.0,947,2005-01-15,,EA ,1,1.0,2005-01-01
2372,970.0,948,2004-09-05,,EA ,1,1.0,2004-08-22
3039,970.0,950,2005-01-15,,EA ,1,1.0,2005-01-01
1700,970.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
681,970.0,995,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
418,970.0,995,2004-06-18,,EA ,1,1.0,2004-06-04
343,971.0,521,2004-04-04,2004-06-03,EA ,1,2.0,2004-06-03
137,971.0,521,2004-06-04,,EA ,1,1.0,2004-05-21
87,971.0,806,2004-04-04,,EA ,1,1.0,2004-03-21
2414,971.0,821,2004-09-05,,EA ,1,1.0,2004-08-22
2280,971.0,829,2004-08-08,2004-10-07,EA ,1,2.0,2004-10-07
2143,971.0,829,2004-10-08,,EA ,1,1.0,2004-09-24
2411,971.0,891,2004-09-05,,EA ,1,1.0,2004-08-22
516,971.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
2600,971.0,895,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
1068,971.0,907,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
865,971.0,907,2004-08-26,,EA ,1,1.0,2004-08-12
1753,971.0,941,2004-07-20,,EA ,1,1.0,2004-07-06
3314,971.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
3072,971.0,947,2005-01-15,,EA ,1,1.0,2005-01-01
2404,971.0,948,2004-09-05,,EA ,1,1.0,2004-08-22
3062,971.0,950,2005-01-15,,EA ,1,1.0,2005-01-01
1732,971.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
449,971.0,995,2004-04-18,,EA ,1,1.0,2004-04-04
3393,972.0,521,2005-01-23,,EA ,1,1.0,2005-01-09
299,972.0,806,2004-04-04,2004-06-03,EA ,1,2.0,2004-06-03
99,972.0,806,2004-06-04,,EA ,1,1.0,2004-05-21
2430,972.0,821,2004-09-05,,EA ,1,1.0,2004-08-22
2474,972.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
1285,972.0,892,2004-07-10,,EA ,1,1.0,2004-06-26
3115,972.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
2931,972.0,907,2004-10-16,2004-12-15,EA ,1,2.0,2004-12-15
2808,972.0,907,2004-12-16,,EA ,1,1.0,2004-12-02
1528,972.0,941,2004-07-10,2004-09-08,EA ,1,2.0,2004-09-08
1291,972.0,941,2004-09-09,,EA ,1,1.0,2004-08-26
3332,972.0,945,2005-01-23,,EA ,1,1.0,2005-01-09
3082,972.0,947,2005-01-15,,EA ,1,1.0,2005-01-01
2609,972.0,948,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2425,972.0,948,2004-11-05,,EA ,1,1.0,2004-10-22
3079,972.0,950,2005-01-15,,EA ,1,1.0,2005-01-01
1762,972.0,952,2004-07-20,,EA ,1,1.0,2004-07-06
480,972.0,995,2004-04-18,,EA ,1,1.0,2004-04-04
129,973.0,518,2004-04-04,,EA ,1,1.0,2004-03-21
1916,973.0,806,2004-07-20,2004-09-18,EA ,1,2.0,2004-09-18
1656,973.0,806,2004-09-19,,EA ,1,1.0,2004-09-05
3007,973.0,812,2005-01-15,,EA ,1,1.0,2005-01-01
3231,973.0,819,2005-01-23,,EA ,1,1.0,2005-01-09
1807,973.0,827,2004-07-20,,EA ,1,1.0,2004-07-06
3258,973.0,833,2005-01-23,,EA ,1,1.0,2005-01-09
2266,973.0,894,2004-08-08,2004-10-07,EA ,1,2.0,2004-10-07
2120,973.0,894,2004-10-08,,EA ,1,1.0,2004-09-24
390,973.0,907,2004-04-18,,EA ,1,1.0,2004-04-04
2329,973.0,939,2004-09-05,,EA ,1,1.0,2004-08-22
1205,973.0,945,2004-07-10,,EA ,1,1.0,2004-06-26
2721,973.0,948,2004-10-16,,EA ,1,1.0,2004-10-02
3223,973.0,950,2005-01-23,,EA ,1,1.0,2005-01-09
3220,973.0,952,2005-01-23,,EA ,1,1.0,2005-01-09
781,973.0,995,2004-06-26,,EA ,1,1.0,2004-06-12
3384,974.0,518,2005-01-23,,EA ,1,1.0,2005-01-09
1235,974.0,806,2004-07-10,,EA ,1,1.0,2004-06-26
407,974.0,812,2004-04-18,,EA ,1,1.0,2004-04-04
1679,974.0,819,2004-07-20,,EA ,1,1.0,2004-07-06
1338,974.0,827,2004-07-10,,EA ,1,1.0,2004-06-26
2349,974.0,834,2004-09-05,,EA ,1,1.0,2004-08-22
2455,974.0,894,2004-09-05,,EA ,1,1.0,2004-08-22
415,974.0,907,2004-04-18,,EA ,1,1.0,2004-04-04
413,974.0,939,2004-04-18,,EA ,1,1.0,2004-04-04
1673,974.0,945,2004-07-20,,EA ,1,1.0,2004-07-06
3255,974.0,948,2005-01-23,,EA ,1,1.0,2005-01-09
2030,974.0,950,2004-08-08,,EA ,1,1.0,2004-07-25
810,974.0,952,2004-06-26,,EA ,1,1.0,2004-06-12
2025,974.0,995,2004-08-08,,EA ,1,1.0,2004-07-25
133,975.0,518,2004-04-04,,EA ,1,1.0,2004-03-21
1256,975.0,806,2004-07-10,,EA ,1,1.0,2004-06-26
436,975.0,812,2004-04-18,,EA ,1,1.0,2004-04-04
1712,975.0,819,2004-07-20,,EA ,1,1.0,2004-07-06
1811,975.0,827,2004-07-20,,EA ,1,1.0,2004-07-06
1251,975.0,835,2004-07-10,,EA ,1,1.0,2004-06-26
2269,975.0,894,2004-08-08,2004-10-07,EA ,1,2.0,2004-10-07
2124,975.0,894,2004-10-08,,EA ,1,1.0,2004-09-24
446,975.0,907,2004-04-18,,EA ,1,1.0,2004-04-04
443,975.0,939,2004-04-18,,EA ,1,1.0,2004-04-04
1706,975.0,945,2004-07-20,,EA ,1,1.0,2004-07-06
3289,975.0,948,2005-01-23,,EA ,1,1.0,2005-01-09
2053,975.0,950,2004-08-08,,EA ,1,1.0,2004-07-25
831,975.0,952,2004-06-26,,EA ,1,1.0,2004-06-12
2047,975.0,995,2004-08-08,,EA ,1,1.0,2004-07-25
3390,976.0,518,2005-01-23,,EA ,1,1.0,2005-01-09
698,976.0,733,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
1277,976.0,806,2004-07-10,,EA ,1,1.0,2004-06-26
468,976.0,812,2004-04-18,,EA ,1,1.0,2004-04-04
1741,976.0,819,2004-07-20,,EA ,1,1.0,2004-07-06
1343,976.0,827,2004-07-10,,EA ,1,1.0,2004-06-26
465,976.0,836,2004-04-18,,EA ,1,1.0,2004-04-04
2460,976.0,894,2004-09-05,,EA ,1,1.0,2004-08-22
477,976.0,907,2004-04-18,,EA ,1,1.0,2004-04-04
474,976.0,939,2004-04-18,,EA ,1,1.0,2004-04-04
1737,976.0,945,2004-07-20,,EA ,1,1.0,2004-07-06
3312,976.0,948,2005-01-23,,EA ,1,1.0,2005-01-09
2076,976.0,950,2004-08-08,,EA ,1,1.0,2004-07-25
851,976.0,952,2004-06-26,,EA ,1,1.0,2004-06-12
2071,976.0,995,2004-08-08,,EA ,1,1.0,2004-07-25
1826,977.0,517,2004-07-20,,EA ,1,1.0,2004-07-06
2811,977.0,722,2004-10-16,,EA ,1,1.0,2004-10-02
885,977.0,805,2004-06-26,,EA ,1,1.0,2004-06-12
2103,977.0,811,2004-08-08,,EA ,1,1.0,2004-07-25
2812,977.0,818,2004-10-16,,EA ,1,1.0,2004-10-02
2849,977.0,826,2004-10-16,,EA ,1,1.0,2004-10-02
2838,977.0,894,2004-10-16,,EA ,1,1.0,2004-10-02
1777,977.0,907,2004-07-20,,EA ,1,1.0,2004-07-06
2104,977.0,938,2004-08-08,,EA ,1,1.0,2004-07-25
2436,977.0,945,2004-09-05,,EA ,1,1.0,2004-08-22
495,977.0,948,2004-04-18,,EA ,1,1.0,2004-04-04
3343,977.0,949,2005-01-23,,EA ,1,1.0,2005-01-09
3342,977.0,952,2005-01-23,,EA ,1,1.0,2005-01-09
102,977.0,994,2004-04-04,,EA ,1,1.0,2004-03-21
3130,978.0,520,2005-01-15,,EA ,1,1.0,2005-01-01
3028,978.0,805,2005-01-15,,EA ,1,1.0,2005-01-01
2037,978.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2469,978.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
3112,978.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
3023,978.0,903,2005-01-15,,EA ,1,1.0,2005-01-01
2757,978.0,907,2004-10-16,,EA ,1,1.0,2004-10-02
1236,978.0,941,2004-07-10,,EA ,1,1.0,2004-06-26
41,978.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
1234,978.0,946,2004-07-10,,EA ,1,1.0,2004-06-26
2031,978.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
1224,978.0,949,2004-07-10,,EA ,1,1.0,2004-06-26
1223,978.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
1665,978.0,994,2004-07-20,,EA ,1,1.0,2004-07-06
536,979.0,520,2004-04-18,,EA ,1,1.0,2004-04-04
3051,979.0,805,2005-01-15,,EA ,1,1.0,2005-01-01
2060,979.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2139,979.0,829,2004-08-08,,EA ,1,1.0,2004-07-25
514,979.0,894,2004-04-18,,EA ,1,1.0,2004-04-04
3266,979.0,895,2005-01-23,,EA ,1,1.0,2005-01-09
2914,979.0,907,2004-10-16,2004-12-15,EA ,1,2.0,2004-12-15
2779,979.0,907,2004-12-16,,EA ,1,1.0,2004-12-02
1257,979.0,941,2004-07-10,,EA ,1,1.0,2004-06-26
60,979.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
1255,979.0,946,2004-07-10,,EA ,1,1.0,2004-06-26
2054,979.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
1243,979.0,949,2004-07-10,,EA ,1,1.0,2004-06-26
1241,979.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
1928,979.0,994,2004-07-20,2004-09-18,EA ,1,2.0,2004-09-18
1695,979.0,994,2004-09-19,,EA ,1,1.0,2004-09-05
2649,980.0,514,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2478,980.0,514,2004-11-05,,EA ,1,1.0,2004-10-22
3008,980.0,806,2005-01-15,,EA ,1,1.0,2005-01-01
799,980.0,808,2004-06-26,,EA ,1,1.0,2004-06-12
2013,980.0,815,2004-08-08,,EA ,1,1.0,2004-07-25
336,980.0,823,2004-04-04,2004-06-03,EA ,1,2.0,2004-06-03
122,980.0,823,2004-06-04,,EA ,1,1.0,2004-05-21
1796,980.0,894,2004-07-20,,EA ,1,1.0,2004-07-06
30,980.0,907,2004-04-04,,EA ,1,1.0,2004-03-21
3013,980.0,935,2005-01-15,,EA ,1,1.0,2005-01-01
1208,980.0,942,2004-07-10,,EA ,1,1.0,2004-06-26
1493,980.0,944,2004-07-10,2004-09-08,EA ,1,2.0,2004-09-08
374,980.0,945,2004-04-18,,EA ,1,1.0,2004-04-04
2309,980.0,948,2004-09-05,,EA ,1,1.0,2004-08-22
2717,980.0,950,2004-10-16,,EA ,1,1.0,2004-10-02
2714,980.0,952,2004-10-16,,EA ,1,1.0,2004-10-02
780,980.0,994,2004-06-26,,EA ,1,1.0,2004-06-12
2152,981.0,514,2004-08-08,,EA ,1,1.0,2004-07-25
409,981.0,806,2004-04-18,,EA ,1,1.0,2004-04-04
2753,981.0,808,2004-10-16,,EA ,1,1.0,2004-10-02
42,981.0,815,2004-04-04,,EA ,1,1.0,2004-03-21
3378,981.0,823,2005-01-23,,EA ,1,1.0,2005-01-09
1327,981.0,894,2004-07-10,,EA ,1,1.0,2004-06-26
2749,981.0,904,2004-10-16,,EA ,1,1.0,2004-10-02
47,981.0,907,2004-04-04,,EA ,1,1.0,2004-03-21
2756,981.0,935,2004-10-16,,EA ,1,1.0,2004-10-02
3021,981.0,945,2005-01-15,,EA ,1,1.0,2005-01-01
2901,981.0,948,2004-10-16,2004-12-15,EA ,1,2.0,2004-12-15
2746,981.0,948,2004-12-16,,EA ,1,1.0,2004-12-02
1669,981.0,950,2004-07-20,,EA ,1,1.0,2004-07-06
