SalesOrderID,SalesReasonID,ModifiedDate
53831,10,2007-09-05
53832,1,2007-09-05
53833,6,2007-09-05
53834,4,2007-09-05
53835,1,2007-09-05
53836,4,2007-09-05
53836,10,2007-09-05
53837,1,2007-09-05
53837,10,2007-09-05
53838,1,2007-09-05
53839,1,2007-09-05
53840,1,2007-09-05
53841,1,2007-09-05
53842,1,2007-09-05
53843,6,2007-09-05
53844,1,2007-09-05
53845,1,2007-09-05
53846,6,2007-09-05
53847,1,2007-09-05
53848,1,2007-09-05
53849,1,2007-09-05
53850,1,2007-09-05
53851,1,2007-09-05
53852,1,2007-09-05
53853,1,2007-09-05
53853,2,2007-09-05
53854,1,2007-09-05
53855,1,2007-09-05
53857,1,2007-09-05
53857,2,2007-09-05
53858,1,2007-09-05
53858,2,2007-09-05
53859,1,2007-09-05
53860,1,2007-09-05
53862,6,2007-09-05
53863,1,2007-09-05
53863,2,2007-09-05
53863,10,2007-09-05
53865,2,2007-09-05
53866,1,2007-09-05
53868,5,2007-09-05
53870,1,2007-09-05
53870,2,2007-09-05
53872,1,2007-09-05
53873,1,2007-09-05
53873,2,2007-09-05
53875,1,2007-09-06
53876,1,2007-09-06
53876,2,2007-09-06
53878,1,2007-09-06
53878,2,2007-09-06
53879,1,2007-09-06
53880,4,2007-09-06
53881,1,2007-09-06
53881,10,2007-09-06
53882,1,2007-09-06
53883,1,2007-09-06
53884,1,2007-09-06
53885,1,2007-09-06
53886,1,2007-09-06
53887,1,2007-09-06
53887,10,2007-09-06
53888,1,2007-09-06
53889,1,2007-09-06
53890,1,2007-09-06
53891,6,2007-09-06
53892,6,2007-09-06
53893,1,2007-09-06
53894,1,2007-09-06
53895,1,2007-09-06
53896,1,2007-09-06
53897,1,2007-09-06
53898,1,2007-09-06
53898,10,2007-09-06
53899,1,2007-09-06
53900,1,2007-09-06
53901,1,2007-09-06
53902,1,2007-09-06
53903,1,2007-09-06
53904,1,2007-09-06
53905,1,2007-09-06
53906,4,2007-09-06
53907,1,2007-09-06
53908,1,2007-09-06
53909,1,2007-09-06
53910,1,2007-09-06
53912,1,2007-09-06
53913,1,2007-09-06
53913,2,2007-09-06
53914,1,2007-09-06
53915,2,2007-09-06
53916,1,2007-09-06
53918,1,2007-09-06
53922,1,2007-09-07
53923,1,2007-09-07
53924,1,2007-09-07
53925,6,2007-09-07
53926,1,2007-09-07
53927,1,2007-09-07
53928,1,2007-09-07
53929,1,2007-09-07
53930,1,2007-09-07
53931,1,2007-09-07
53933,1,2007-09-07
53933,10,2007-09-07
53934,4,2007-09-07
53934,10,2007-09-07
53935,4,2007-09-07
53936,1,2007-09-07
53937,1,2007-09-07
53938,1,2007-09-07
53939,1,2007-09-07
53940,1,2007-09-07
53941,1,2007-09-07
53942,1,2007-09-07
53943,1,2007-09-07
53944,1,2007-09-07
53945,1,2007-09-07
53946,1,2007-09-07
53947,1,2007-09-07
53948,4,2007-09-07
53949,1,2007-09-07
53950,1,2007-09-07
53950,10,2007-09-07
53951,1,2007-09-07
53951,10,2007-09-07
53952,1,2007-09-07
53953,1,2007-09-07
53954,1,2007-09-07
53955,1,2007-09-07
53956,1,2007-09-07
53957,1,2007-09-07
53958,1,2007-09-07
53959,1,2007-09-07
53960,1,2007-09-07
53961,1,2007-09-07
53962,1,2007-09-07
53963,1,2007-09-07
53964,1,2007-09-07
53965,1,2007-09-07
53965,2,2007-09-07
53966,2,2007-09-07
53967,1,2007-09-07
53967,2,2007-09-07
53967,10,2007-09-07
53969,1,2007-09-07
53970,1,2007-09-07
53971,1,2007-09-07
53971,2,2007-09-07
53972,2,2007-09-07
53973,1,2007-09-07
53974,1,2007-09-07
53976,5,2007-09-07
53978,1,2007-09-08
53979,1,2007-09-08
53980,1,2007-09-08
53980,10,2007-09-08
53981,4,2007-09-08
53982,1,2007-09-08
53983,1,2007-09-08
53984,1,2007-09-08
53985,1,2007-09-08
53986,1,2007-09-08
53987,1,2007-09-08
53988,1,2007-09-08
53989,4,2007-09-08
53990,1,2007-09-08
53991,1,2007-09-08
53992,4,2007-09-08
53993,1,2007-09-08
53994,1,2007-09-08
53995,1,2007-09-08
53996,1,2007-09-08
53997,1,2007-09-08
53998,1,2007-09-08
53999,1,2007-09-08
53999,10,2007-09-08
54000,1,2007-09-08
54001,1,2007-09-08
54002,1,2007-09-08
54003,1,2007-09-08
54003,10,2007-09-08
54004,1,2007-09-08
54005,1,2007-09-08
54006,1,2007-09-08
54006,10,2007-09-08
54007,1,2007-09-08
54008,1,2007-09-08
54009,1,2007-09-08
54010,1,2007-09-08
54011,1,2007-09-08
54012,1,2007-09-08
54013,1,2007-09-08
54014,1,2007-09-08
54015,1,2007-09-08
54016,1,2007-09-08
54017,4,2007-09-08
54018,1,2007-09-08
54019,1,2007-09-08
54020,1,2007-09-08
54021,1,2007-09-08
54022,1,2007-09-08
54023,1,2007-09-08
54024,1,2007-09-08
54025,1,2007-09-08
54027,1,2007-09-08
54028,5,2007-09-08
54029,1,2007-09-08
54030,2,2007-09-08
54031,1,2007-09-08
54032,5,2007-09-08
54033,5,2007-09-08
54035,1,2007-09-08
54037,1,2007-09-08
54038,1,2007-09-08
54039,2,2007-09-09
54040,1,2007-09-09
54041,1,2007-09-09
54042,1,2007-09-09
54043,1,2007-09-09
54043,10,2007-09-09
54044,1,2007-09-09
54045,1,2007-09-09
54046,1,2007-09-09
54047,1,2007-09-09
54048,1,2007-09-09
54049,2,2007-09-09
54050,4,2007-09-09
54051,1,2007-09-09
54052,1,2007-09-09
54053,1,2007-09-09
54054,1,2007-09-09
54054,10,2007-09-09
54055,1,2007-09-09
54055,10,2007-09-09
54056,1,2007-09-09
54057,1,2007-09-09
54058,1,2007-09-09
54059,1,2007-09-09
54060,6,2007-09-09
54062,1,2007-09-09
54063,1,2007-09-09
54064,1,2007-09-09
54065,1,2007-09-09
54066,1,2007-09-09
54067,1,2007-09-09
54068,1,2007-09-09
54069,1,2007-09-09
54070,1,2007-09-09
54071,1,2007-09-09
54072,1,2007-09-09
54073,1,2007-09-09
54074,1,2007-09-09
54075,1,2007-09-09
54076,1,2007-09-09
54077,1,2007-09-09
54078,4,2007-09-09
54079,1,2007-09-09
54080,1,2007-09-09
54081,1,2007-09-09
54082,1,2007-09-09
54083,1,2007-09-09
54084,1,2007-09-09
54085,2,2007-09-09
54087,1,2007-09-09
54088,1,2007-09-09
54089,1,2007-09-09
54090,1,2007-09-09
54092,1,2007-09-09
54092,2,2007-09-09
54094,1,2007-09-09
54096,1,2007-09-09
54097,2,2007-09-09
54098,1,2007-09-09
54098,2,2007-09-09
54102,1,2007-09-09
54102,2,2007-09-09
54103,1,2007-09-10
54104,1,2007-09-10
54105,1,2007-09-10
54106,1,2007-09-10
54106,10,2007-09-10
54107,1,2007-09-10
54108,4,2007-09-10
54109,1,2007-09-10
54110,1,2007-09-10
54110,2,2007-09-10
54111,1,2007-09-10
54112,1,2007-09-10
54113,1,2007-09-10
54114,1,2007-09-10
54115,1,2007-09-10
54116,1,2007-09-10
54117,1,2007-09-10
54118,1,2007-09-10
54119,1,2007-09-10
54119,10,2007-09-10
54120,1,2007-09-10
54121,1,2007-09-10
54122,1,2007-09-10
54123,1,2007-09-10
54124,1,2007-09-10
54125,1,2007-09-10
54125,10,2007-09-10
54126,1,2007-09-10
54127,1,2007-09-10
54128,1,2007-09-10
54129,1,2007-09-10
54130,1,2007-09-10
54131,1,2007-09-10
54132,2,2007-09-10
54133,1,2007-09-10
54134,1,2007-09-10
54134,2,2007-09-10
54135,1,2007-09-10
54135,2,2007-09-10
54136,1,2007-09-10
54137,1,2007-09-10
54137,2,2007-09-10
54138,1,2007-09-10
54139,1,2007-09-10
54140,1,2007-09-10
54140,2,2007-09-10
54141,1,2007-09-10
54143,1,2007-09-10
54145,1,2007-09-10
54146,1,2007-09-10
54146,2,2007-09-10
54148,1,2007-09-11
54150,1,2007-09-11
54151,1,2007-09-11
54152,1,2007-09-11
54153,1,2007-09-11
54154,1,2007-09-11
54155,4,2007-09-11
54156,1,2007-09-11
54157,1,2007-09-11
54158,1,2007-09-11
54159,1,2007-09-11
54160,1,2007-09-11
54161,1,2007-09-11
54162,1,2007-09-11
54163,1,2007-09-11
54164,1,2007-09-11
54165,1,2007-09-11
54166,1,2007-09-11
54167,1,2007-09-11
54168,1,2007-09-11
54169,1,2007-09-11
54170,1,2007-09-11
54171,1,2007-09-11
54172,1,2007-09-11
54172,2,2007-09-11
54174,1,2007-09-11
54175,1,2007-09-11
54176,6,2007-09-11
54177,1,2007-09-11
54179,1,2007-09-11
54183,1,2007-09-11
54183,2,2007-09-11
54186,1,2007-09-12
54187,1,2007-09-12
54187,2,2007-09-12
54189,2,2007-09-12
54190,1,2007-09-12
54191,1,2007-09-12
54191,10,2007-09-12
54192,1,2007-09-12
54193,1,2007-09-12
54194,1,2007-09-12
54195,1,2007-09-12
54196,1,2007-09-12
54197,1,2007-09-12
54198,6,2007-09-12
54199,1,2007-09-12
54200,1,2007-09-12
54201,1,2007-09-12
54202,1,2007-09-12
54203,1,2007-09-12
54203,2,2007-09-12
54204,1,2007-09-12
54205,1,2007-09-12
54206,1,2007-09-12
54207,1,2007-09-12
54208,1,2007-09-12
54209,1,2007-09-12
54209,10,2007-09-12
54210,1,2007-09-12
54211,1,2007-09-12
54212,1,2007-09-12
54213,1,2007-09-12
54214,1,2007-09-12
54214,10,2007-09-12
54215,1,2007-09-12
54216,1,2007-09-12
54217,1,2007-09-12
54218,1,2007-09-12
54219,1,2007-09-12
54220,1,2007-09-12
54221,1,2007-09-12
54222,6,2007-09-12
54223,1,2007-09-12
54224,1,2007-09-12
54225,1,2007-09-12
54225,10,2007-09-12
54226,1,2007-09-12
54227,1,2007-09-12
54228,1,2007-09-12
54229,1,2007-09-12
54230,1,2007-09-12
54231,1,2007-09-12
54232,1,2007-09-12
54233,1,2007-09-12
54235,6,2007-09-12
54236,1,2007-09-12
54239,1,2007-09-12
54239,2,2007-09-12
54240,1,2007-09-12
54240,2,2007-09-12
54241,1,2007-09-12
54241,2,2007-09-12
54242,1,2007-09-12
54243,1,2007-09-12
54243,10,2007-09-12
54244,1,2007-09-12
54244,10,2007-09-12
54246,1,2007-09-12
54247,1,2007-09-12
54247,2,2007-09-12
54250,1,2007-09-13
54250,2,2007-09-13
54251,1,2007-09-13
54251,2,2007-09-13
54253,2,2007-09-13
54254,1,2007-09-13
54254,2,2007-09-13
54255,2,2007-09-13
54256,1,2007-09-13
54256,2,2007-09-13
54257,1,2007-09-13
54257,10,2007-09-13
54258,6,2007-09-13
54259,1,2007-09-13
54260,1,2007-09-13
54261,1,2007-09-13
54262,4,2007-09-13
54262,10,2007-09-13
54263,1,2007-09-13
54264,2,2007-09-13
54266,1,2007-09-13
54266,2,2007-09-13
54267,1,2007-09-13
54268,1,2007-09-13
54269,1,2007-09-13
54270,1,2007-09-13
54271,1,2007-09-13
54271,10,2007-09-13
54272,4,2007-09-13
54273,4,2007-09-13
54274,1,2007-09-13
54274,10,2007-09-13
54275,1,2007-09-13
54276,1,2007-09-13
54277,1,2007-09-13
54278,6,2007-09-13
54279,1,2007-09-13
54281,1,2007-09-13
54282,1,2007-09-13
54283,1,2007-09-13
54284,1,2007-09-13
54285,1,2007-09-13
54286,1,2007-09-13
54287,4,2007-09-13
54289,1,2007-09-13
54289,10,2007-09-13
54290,1,2007-09-13
54291,1,2007-09-13
54292,4,2007-09-13
54293,1,2007-09-13
54294,1,2007-09-13
54295,1,2007-09-13
54296,1,2007-09-13
54297,1,2007-09-13
54298,1,2007-09-13
54299,1,2007-09-13
54300,1,2007-09-13
54300,2,2007-09-13
54302,1,2007-09-13
54302,2,2007-09-13
54303,1,2007-09-13
54304,1,2007-09-13
54305,1,2007-09-13
54306,2,2007-09-13
54307,1,2007-09-13
54308,1,2007-09-13
54310,1,2007-09-13
54310,2,2007-09-13
54314,1,2007-09-13
54314,2,2007-09-13
54315,1,2007-09-13
54318,1,2007-09-14
54319,1,2007-09-14
54319,10,2007-09-14
54320,1,2007-09-14
54321,1,2007-09-14
54322,1,2007-09-14
54322,10,2007-09-14
54323,1,2007-09-14
54324,1,2007-09-14
54325,1,2007-09-14
54326,1,2007-09-14
54327,2,2007-09-14
54328,1,2007-09-14
54329,1,2007-09-14
54330,4,2007-09-14
54331,4,2007-09-14
54332,1,2007-09-14
54333,1,2007-09-14
54334,1,2007-09-14
54335,1,2007-09-14
54336,1,2007-09-14
54337,6,2007-09-14
54338,6,2007-09-14
54339,1,2007-09-14
54340,1,2007-09-14
54341,1,2007-09-14
54342,1,2007-09-14
54343,4,2007-09-14
54344,1,2007-09-14
54345,1,2007-09-14
54345,10,2007-09-14
54346,1,2007-09-14
54347,1,2007-09-14
54348,1,2007-09-14
54349,1,2007-09-14
54350,1,2007-09-14
54351,1,2007-09-14
54352,1,2007-09-14
54353,1,2007-09-14
54354,4,2007-09-14
54355,1,2007-09-14
54356,1,2007-09-14
54357,1,2007-09-14
54358,1,2007-09-14
54359,2,2007-09-14
54360,1,2007-09-14
54360,2,2007-09-14
54361,6,2007-09-14
54362,1,2007-09-14
54364,1,2007-09-14
54364,2,2007-09-14
54365,2,2007-09-14
54366,2,2007-09-14
54367,2,2007-09-14
54369,1,2007-09-14
54369,2,2007-09-14
54370,1,2007-09-14
54371,1,2007-09-14
54373,1,2007-09-14
54376,2,2007-09-15
54377,1,2007-09-15
54378,1,2007-09-15
54378,2,2007-09-15
54379,1,2007-09-15
54380,1,2007-09-15
54381,1,2007-09-15
54381,10,2007-09-15
54382,1,2007-09-15
54382,10,2007-09-15
54383,1,2007-09-15
54384,1,2007-09-15
54385,4,2007-09-15
54386,1,2007-09-15
54386,2,2007-09-15
54387,1,2007-09-15
54388,1,2007-09-15
54389,1,2007-09-15
54390,1,2007-09-15
54391,1,2007-09-15
54392,1,2007-09-15
54393,1,2007-09-15
54394,4,2007-09-15
54394,10,2007-09-15
54395,1,2007-09-15
54396,1,2007-09-15
54397,1,2007-09-15
54398,1,2007-09-15
54399,1,2007-09-15
54400,1,2007-09-15
54401,1,2007-09-15
54402,1,2007-09-15
54403,1,2007-09-15
54404,1,2007-09-15
54405,1,2007-09-15
54406,1,2007-09-15
54407,1,2007-09-15
54408,1,2007-09-15
54409,1,2007-09-15
54410,1,2007-09-15
54411,1,2007-09-15
54412,1,2007-09-15
54413,1,2007-09-15
54413,10,2007-09-15
54414,1,2007-09-15
54415,1,2007-09-15
54416,1,2007-09-15
54417,1,2007-09-15
54418,1,2007-09-15
54419,1,2007-09-15
54421,1,2007-09-15
54421,2,2007-09-15
54422,1,2007-09-15
54423,2,2007-09-15
54424,1,2007-09-15
54425,1,2007-09-15
54430,1,2007-09-16
54431,1,2007-09-16
54432,1,2007-09-16
54432,10,2007-09-16
54433,1,2007-09-16
54434,1,2007-09-16
54435,6,2007-09-16
54436,1,2007-09-16
54437,1,2007-09-16
54437,2,2007-09-16
54438,1,2007-09-16
54439,1,2007-09-16
54440,1,2007-09-16
54441,1,2007-09-16
54442,1,2007-09-16
54443,1,2007-09-16
54444,1,2007-09-16
54445,1,2007-09-16
54446,1,2007-09-16
54447,1,2007-09-16
54448,1,2007-09-16
54449,1,2007-09-16
54450,1,2007-09-16
54451,1,2007-09-16
54451,10,2007-09-16
54452,1,2007-09-16
54453,4,2007-09-16
54454,1,2007-09-16
54455,1,2007-09-16
54456,1,2007-09-16
54456,10,2007-09-16
54457,1,2007-09-16
54458,1,2007-09-16
54459,1,2007-09-16
54460,1,2007-09-16
54461,1,2007-09-16
54462,1,2007-09-16
54463,1,2007-09-16
54464,1,2007-09-16
54465,1,2007-09-16
54466,1,2007-09-16
54467,4,2007-09-16
54468,1,2007-09-16
54469,2,2007-09-16
54471,1,2007-09-16
54472,1,2007-09-16
54472,2,2007-09-16
54474,1,2007-09-16
54476,1,2007-09-16
54478,1,2007-09-17
54479,1,2007-09-17
54480,1,2007-09-17
54481,1,2007-09-17
54482,1,2007-09-17
54483,1,2007-09-17
54484,1,2007-09-17
54485,1,2007-09-17
54487,1,2007-09-17
54488,1,2007-09-17
54489,6,2007-09-17
54490,1,2007-09-17
54491,1,2007-09-17
54492,1,2007-09-17
54493,1,2007-09-17
54494,1,2007-09-17
54495,1,2007-09-17
54496,1,2007-09-17
54496,10,2007-09-17
54497,1,2007-09-17
54498,1,2007-09-17
54499,1,2007-09-17
54500,1,2007-09-17
54501,1,2007-09-17
54502,1,2007-09-17
54502,10,2007-09-17
54503,1,2007-09-17
54504,1,2007-09-17
54505,4,2007-09-17
54506,1,2007-09-17
54507,1,2007-09-17
54508,1,2007-09-17
54509,1,2007-09-17
54510,1,2007-09-17
54511,1,2007-09-17
54512,1,2007-09-17
54513,1,2007-09-17
54514,1,2007-09-17
54515,1,2007-09-17
54515,2,2007-09-17
54515,10,2007-09-17
54516,1,2007-09-17
54517,1,2007-09-17
54518,1,2007-09-17
54519,1,2007-09-17
54520,5,2007-09-17
54521,1,2007-09-17
54522,1,2007-09-17
54523,1,2007-09-17
54523,2,2007-09-17
54526,1,2007-09-17
54526,10,2007-09-17
54527,2,2007-09-18
54528,1,2007-09-18
54529,1,2007-09-18
54530,1,2007-09-18
54531,6,2007-09-18
54532,1,2007-09-18
54533,1,2007-09-18
54534,1,2007-09-18
54537,1,2007-09-18
54538,1,2007-09-18
54539,1,2007-09-18
54540,1,2007-09-18
54541,1,2007-09-18
54542,1,2007-09-18
54543,1,2007-09-18
54544,4,2007-09-18
54545,1,2007-09-18
54545,10,2007-09-18
54546,1,2007-09-18
54547,1,2007-09-18
54548,1,2007-09-18
54549,1,2007-09-18
54550,1,2007-09-18
54551,1,2007-09-18
54552,1,2007-09-18
54553,1,2007-09-18
54554,6,2007-09-18
54555,1,2007-09-18
54556,1,2007-09-18
54557,1,2007-09-18
54558,1,2007-09-18
54559,1,2007-09-18
54560,1,2007-09-18
54561,1,2007-09-18
54561,10,2007-09-18
54562,1,2007-09-18
54563,1,2007-09-18
54564,1,2007-09-18
54566,1,2007-09-18
54567,1,2007-09-18
54568,1,2007-09-18
54569,1,2007-09-18
54570,1,2007-09-18
54572,1,2007-09-18
54573,1,2007-09-18
54575,1,2007-09-18
54576,1,2007-09-18
54577,2,2007-09-18
54578,1,2007-09-18
54579,1,2007-09-18
54580,1,2007-09-18
54580,2,2007-09-18
54581,1,2007-09-18
54581,2,2007-09-18
54582,1,2007-09-18
54583,1,2007-09-18
54584,1,2007-09-18
54585,2,2007-09-19
54586,1,2007-09-19
54588,1,2007-09-19
54589,2,2007-09-19
54590,2,2007-09-19
54591,1,2007-09-19
54592,1,2007-09-19
54593,1,2007-09-19
54594,1,2007-09-19
54594,10,2007-09-19
54595,1,2007-09-19
54596,1,2007-09-19
54598,1,2007-09-19
54599,1,2007-09-19
54600,1,2007-09-19
54601,1,2007-09-19
54602,1,2007-09-19
54602,2,2007-09-19
54603,2,2007-09-19
54604,1,2007-09-19
54604,2,2007-09-19
54605,1,2007-09-19
54606,1,2007-09-19
54607,1,2007-09-19
54608,1,2007-09-19
54609,1,2007-09-19
54610,1,2007-09-19
54611,1,2007-09-19
54612,1,2007-09-19
54613,1,2007-09-19
54614,1,2007-09-19
54615,1,2007-09-19
54616,1,2007-09-19
54617,1,2007-09-19
54618,1,2007-09-19
54619,6,2007-09-19
54620,6,2007-09-19
54621,1,2007-09-19
54622,6,2007-09-19
54623,1,2007-09-19
54624,1,2007-09-19
54625,1,2007-09-19
54626,1,2007-09-19
54627,1,2007-09-19
54628,1,2007-09-19
54628,10,2007-09-19
54629,1,2007-09-19
54629,10,2007-09-19
54630,1,2007-09-19
54630,10,2007-09-19
54631,1,2007-09-19
54632,1,2007-09-19
54634,1,2007-09-19
54635,1,2007-09-19
54636,1,2007-09-19
54637,1,2007-09-19
54638,1,2007-09-19
54638,10,2007-09-19
54639,1,2007-09-19
54640,1,2007-09-19
54641,1,2007-09-19
54641,2,2007-09-19
54642,1,2007-09-19
54642,2,2007-09-19
54643,1,2007-09-19
54644,1,2007-09-19
54645,1,2007-09-19
54646,1,2007-09-19
54647,1,2007-09-19
54648,1,2007-09-19
54649,2,2007-09-19
54653,1,2007-09-19
54653,2,2007-09-19
54655,1,2007-09-19
54656,1,2007-09-19
54657,2,2007-09-20
54658,1,2007-09-20
54660,1,2007-09-20
54661,1,2007-09-20
54662,1,2007-09-20
54662,10,2007-09-20
54663,1,2007-09-20
54664,1,2007-09-20
54665,1,2007-09-20
54666,1,2007-09-20
54667,1,2007-09-20
54668,4,2007-09-20
54669,1,2007-09-20
54671,1,2007-09-20
54672,1,2007-09-20
54673,1,2007-09-20
54674,4,2007-09-20
54675,1,2007-09-20
54676,1,2007-09-20
54677,1,2007-09-20
54678,1,2007-09-20
54679,1,2007-09-20
54680,1,2007-09-20
54681,1,2007-09-20
54681,10,2007-09-20
54682,1,2007-09-20
54683,1,2007-09-20
54684,1,2007-09-20
54685,1,2007-09-20
54686,4,2007-09-20
54686,10,2007-09-20
54687,4,2007-09-20
54687,10,2007-09-20
54688,1,2007-09-20
54689,1,2007-09-20
54690,1,2007-09-20
54691,1,2007-09-20
54691,10,2007-09-20
54692,1,2007-09-20
54693,1,2007-09-20
54694,1,2007-09-20
54695,1,2007-09-20
54696,1,2007-09-20
54697,1,2007-09-20
54698,1,2007-09-20
54699,1,2007-09-20
54700,1,2007-09-20
54701,1,2007-09-20
54702,1,2007-09-20
54704,6,2007-09-20
54706,5,2007-09-20
54707,1,2007-09-20
54708,1,2007-09-20
54708,2,2007-09-20
54709,1,2007-09-20
54709,2,2007-09-20
54710,1,2007-09-20
54710,2,2007-09-20
54712,1,2007-09-20
54712,2,2007-09-20
54712,10,2007-09-20
54715,1,2007-09-20
54715,2,2007-09-20
54716,1,2007-09-21
54717,1,2007-09-21
54718,4,2007-09-21
54719,1,2007-09-21
54720,1,2007-09-21
54721,4,2007-09-21
54722,1,2007-09-21
54723,1,2007-09-21
54724,1,2007-09-21
54725,1,2007-09-21
54726,1,2007-09-21
54727,1,2007-09-21
54728,1,2007-09-21
54729,1,2007-09-21
54730,1,2007-09-21
54731,1,2007-09-21
54731,10,2007-09-21
54732,1,2007-09-21
54732,10,2007-09-21
54733,1,2007-09-21
54733,10,2007-09-21
54734,1,2007-09-21
54735,1,2007-09-21
54736,1,2007-09-21
54737,1,2007-09-21
54738,1,2007-09-21
54739,1,2007-09-21
54740,1,2007-09-21
54741,1,2007-09-21
54741,10,2007-09-21
54742,1,2007-09-21
54742,10,2007-09-21
54743,1,2007-09-21
54744,1,2007-09-21
54745,1,2007-09-21
54745,10,2007-09-21
54746,1,2007-09-21
54748,1,2007-09-21
54749,1,2007-09-21
54750,1,2007-09-21
54751,1,2007-09-21
54752,1,2007-09-21
54753,1,2007-09-21
54754,1,2007-09-21
54755,1,2007-09-21
54756,2,2007-09-21
54757,1,2007-09-21
54758,1,2007-09-21
54759,1,2007-09-21
54761,1,2007-09-21
54761,2,2007-09-21
54762,1,2007-09-21
54763,1,2007-09-21
54764,1,2007-09-21
54765,1,2007-09-21
54765,2,2007-09-21
54767,1,2007-09-21
54767,2,2007-09-21
54767,10,2007-09-21
54769,1,2007-09-21
54770,1,2007-09-22
54770,2,2007-09-22
54771,1,2007-09-22
54772,1,2007-09-22
54773,1,2007-09-22
54774,6,2007-09-22
54775,1,2007-09-22
54776,1,2007-09-22
54777,1,2007-09-22
54778,1,2007-09-22
54779,1,2007-09-22
54780,1,2007-09-22
54781,1,2007-09-22
54782,4,2007-09-22
54783,1,2007-09-22
54783,10,2007-09-22
54784,1,2007-09-22
54785,1,2007-09-22
54786,1,2007-09-22
54787,1,2007-09-22
54788,1,2007-09-22
54789,1,2007-09-22
54790,1,2007-09-22
54790,10,2007-09-22
54791,1,2007-09-22
54792,6,2007-09-22
54793,1,2007-09-22
54794,1,2007-09-22
54795,1,2007-09-22
54796,1,2007-09-22
54797,1,2007-09-22
54798,1,2007-09-22
54798,10,2007-09-22
54799,1,2007-09-22
54800,1,2007-09-22
54801,1,2007-09-22
54802,1,2007-09-22
54803,1,2007-09-22
54804,1,2007-09-22
54805,1,2007-09-22
54806,1,2007-09-22
54807,1,2007-09-22
54808,2,2007-09-22
54809,2,2007-09-22
54810,2,2007-09-22
54812,1,2007-09-22
54812,2,2007-09-22
54813,1,2007-09-22
54813,2,2007-09-22
54817,1,2007-09-22
54818,1,2007-09-22
54818,2,2007-09-22
54819,1,2007-09-22
54822,2,2007-09-23
54823,1,2007-09-23
54823,10,2007-09-23
54824,1,2007-09-23
54825,1,2007-09-23
54826,1,2007-09-23
54827,1,2007-09-23
54828,1,2007-09-23
54829,1,2007-09-23
54830,1,2007-09-23
54831,1,2007-09-23
54832,1,2007-09-23
54833,1,2007-09-23
54834,1,2007-09-23
54835,4,2007-09-23
54835,10,2007-09-23
54836,1,2007-09-23
54837,1,2007-09-23
54838,1,2007-09-23
54839,1,2007-09-23
54840,1,2007-09-23
54841,1,2007-09-23
54842,1,2007-09-23
54843,1,2007-09-23
54844,1,2007-09-23
54845,1,2007-09-23
54846,1,2007-09-23
54847,1,2007-09-23
54848,1,2007-09-23
54849,1,2007-09-23
54849,10,2007-09-23
54850,1,2007-09-23
54851,1,2007-09-23
54852,1,2007-09-23
54853,1,2007-09-23
54854,1,2007-09-23
54855,1,2007-09-23
54856,1,2007-09-23
54857,1,2007-09-23
54858,1,2007-09-23
54859,1,2007-09-23
54860,1,2007-09-23
54861,1,2007-09-23
54862,1,2007-09-23
54863,2,2007-09-23
54865,1,2007-09-23
54865,2,2007-09-23
54866,1,2007-09-23
54867,1,2007-09-23
54868,1,2007-09-23
54871,1,2007-09-23
54871,2,2007-09-23
54872,1,2007-09-23
54873,1,2007-09-23
54873,2,2007-09-23
54876,1,2007-09-23
54876,2,2007-09-23
54877,1,2007-09-23
54877,2,2007-09-23
54878,1,2007-09-23
54878,2,2007-09-23
54879,1,2007-09-23
54880,1,2007-09-23
54880,2,2007-09-23
54883,1,2007-09-24
54884,4,2007-09-24
54885,4,2007-09-24
54886,1,2007-09-24
54887,1,2007-09-24
54888,1,2007-09-24
54889,1,2007-09-24
54890,1,2007-09-24
54891,1,2007-09-24
54892,1,2007-09-24
54893,1,2007-09-24
54894,6,2007-09-24
54895,1,2007-09-24
54897,1,2007-09-24
54898,1,2007-09-24
54899,1,2007-09-24
54900,1,2007-09-24
54900,10,2007-09-24
54901,1,2007-09-24
54902,1,2007-09-24
54903,1,2007-09-24
54904,1,2007-09-24
54905,1,2007-09-24
54906,1,2007-09-24
54907,1,2007-09-24
54908,1,2007-09-24
54909,1,2007-09-24
54910,6,2007-09-24
54911,1,2007-09-24
54912,1,2007-09-24
54913,1,2007-09-24
54914,1,2007-09-24
54915,1,2007-09-24
54916,1,2007-09-24
54916,10,2007-09-24
54917,1,2007-09-24
54918,4,2007-09-24
54919,1,2007-09-24
54920,1,2007-09-24
54920,2,2007-09-24
54921,2,2007-09-24
54922,6,2007-09-24
54923,1,2007-09-24
54923,2,2007-09-24
54924,6,2007-09-24
54925,1,2007-09-24
54926,1,2007-09-24
54927,2,2007-09-24
54928,1,2007-09-24
54930,1,2007-09-24
54931,1,2007-09-24
54933,1,2007-09-25
54934,1,2007-09-25
54935,1,2007-09-25
54936,1,2007-09-25
54937,1,2007-09-25
54939,1,2007-09-25
54940,1,2007-09-25
54941,1,2007-09-25
54942,4,2007-09-25
54943,1,2007-09-25
54944,1,2007-09-25
54945,1,2007-09-25
54946,1,2007-09-25
54947,1,2007-09-25
54948,6,2007-09-25
54949,6,2007-09-25
54950,1,2007-09-25
54951,1,2007-09-25
54952,1,2007-09-25
54953,1,2007-09-25
54954,1,2007-09-25
54955,1,2007-09-25
54956,1,2007-09-25
54957,1,2007-09-25
54958,1,2007-09-25
