SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
44945001,-1,25710,322,20171118,20171128,20171125,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44948001,-1,12395,312,20171119,20171129,20171126,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44949001,-1,29474,349,20171119,20171129,20171126,8,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44953001,-1,28859,312,20171119,20171129,20171126,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44954001,-1,28990,310,20171119,20171129,20171126,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44950001,-1,28835,313,20171119,20171129,20171126,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44951001,-1,28843,311,20171119,20171129,20171126,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44952001,-1,25955,349,20171119,20171129,20171126,4,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44956001,-1,11449,351,20171119,20171129,20171126,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44955001,-1,25709,342,20171119,20171129,20171126,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44958001,-1,20173,332,20171120,20171130,20171127,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44957001,-1,22247,310,20171120,20171130,20171127,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44960001,-1,22373,314,20171120,20171130,20171127,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44959001,-1,29019,312,20171120,20171130,20171127,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44962001,-1,28831,310,20171120,20171130,20171127,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44961001,-1,29060,313,20171120,20171130,20171127,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44963001,-1,25974,346,20171120,20171130,20171127,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44964001,-1,14647,334,20171120,20171130,20171127,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44965001,-1,14649,332,20171120,20171130,20171127,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44966001,-1,18458,314,20171120,20171130,20171127,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44968001,-1,19365,342,20171121,20171201,20171128,8,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44967001,-1,14794,310,20171121,20171201,20171128,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44969001,-1,22713,312,20171121,20171201,20171128,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44970001,-1,28820,312,20171121,20171201,20171128,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44971001,-1,28989,313,20171121,20171201,20171128,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44972001,-1,29016,311,20171121,20171201,20171128,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44973001,-1,18482,314,20171121,20171201,20171128,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44974001,-1,14776,312,20171122,20171202,20171129,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44975001,-1,28823,311,20171122,20171202,20171129,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44976001,-1,28824,311,20171122,20171202,20171129,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44977001,-1,29010,313,20171122,20171202,20171129,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44978001,-1,14652,322,20171122,20171202,20171129,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44979001,-1,18469,310,20171122,20171202,20171129,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44980001,-1,18699,310,20171122,20171202,20171129,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44981001,-1,18462,310,20171122,20171202,20171129,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44983001,-1,22252,310,20171123,20171203,20171130,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44982001,-1,29132,312,20171123,20171203,20171130,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44984001,-1,29008,314,20171123,20171203,20171130,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44985001,-1,18692,311,20171123,20171203,20171130,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44986001,-1,25708,328,20171123,20171203,20171130,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44988001,-1,17999,338,20171124,20171204,20171201,7,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44987001,-1,12323,314,20171124,20171204,20171201,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44989001,-1,28854,311,20171124,20171204,20171201,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44990001,-1,14645,338,20171124,20171204,20171201,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44992001,-1,18464,311,20171124,20171204,20171201,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44991001,-1,18698,314,20171124,20171204,20171201,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44993001,-1,11368,350,20171124,20171204,20171201,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44997001,-1,28870,310,20171125,20171205,20171202,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44996001,-1,25970,349,20171125,20171205,20171202,1,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44995001,-1,28841,313,20171125,20171205,20171202,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44994001,-1,28805,311,20171125,20171205,20171202,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44998001,-1,14646,340,20171125,20171205,20171202,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44999001,-1,18485,311,20171125,20171205,20171202,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45000001,-1,18297,312,20171125,20171205,20171202,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45001001,-1,18302,312,20171125,20171205,20171202,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45002001,-1,13844,312,20171126,20171206,20171203,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45005001,-1,28844,312,20171126,20171206,20171203,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45003001,-1,29059,314,20171126,20171206,20171203,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45004001,-1,29106,314,20171126,20171206,20171203,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45006001,-1,12373,312,20171127,20171207,20171204,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45007001,-1,14137,310,20171127,20171207,20171204,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45009001,-1,19387,338,20171127,20171207,20171204,8,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45008001,-1,14831,313,20171127,20171207,20171204,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45011001,-1,22268,313,20171127,20171207,20171204,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45010001,-1,28869,313,20171127,20171207,20171204,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45012001,-1,14650,342,20171127,20171207,20171204,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45013001,-1,18483,310,20171127,20171207,20171204,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45015001,-1,11360,346,20171127,20171207,20171204,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45014001,-1,25705,322,20171127,20171207,20171204,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45023001,-1,13807,310,20171128,20171208,20171205,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45016001,-1,14770,310,20171128,20171208,20171205,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45017001,-1,28826,312,20171128,20171208,20171205,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45020001,-1,18332,311,20171128,20171208,20171205,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45018001,-1,18494,313,20171128,20171208,20171205,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45019001,-1,18691,313,20171128,20171208,20171205,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45021001,-1,11358,348,20171128,20171208,20171205,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45022001,-1,11447,350,20171128,20171208,20171205,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45024001,-1,29475,344,20171129,20171209,20171206,8,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45027001,-1,28871,314,20171129,20171209,20171206,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45026001,-1,25962,344,20171129,20171209,20171206,1,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45025001,-1,29070,311,20171129,20171209,20171206,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45029001,-1,18331,311,20171129,20171209,20171206,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45028001,-1,18702,314,20171129,20171209,20171206,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45030001,-1,11450,348,20171129,20171209,20171206,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45032001,-1,14139,311,20171130,20171210,20171207,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45031001,-1,14792,313,20171130,20171210,20171207,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45034001,-1,28822,310,20171130,20171210,20171207,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45035001,-1,28839,310,20171130,20171210,20171207,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45033001,-1,29138,312,20171130,20171210,20171207,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45036001,-1,28846,311,20171130,20171210,20171207,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45037001,-1,25704,332,20171130,20171210,20171207,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45078001,-1,12494,313,20171201,20171211,20171208,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45081001,-1,26782,338,20171201,20171211,20171208,6,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45080001,-1,14657,332,20171201,20171211,20171208,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45079001,-1,29255,312,20171201,20171211,20171208,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45082001,-1,11455,350,20171201,20171211,20171208,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45083001,-1,14947,312,20171202,20171212,20171209,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45084001,-1,29143,310,20171202,20171212,20171209,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45086001,-1,18747,314,20171202,20171212,20171209,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45085001,-1,18746,312,20171202,20171212,20171209,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45087001,-1,11388,350,20171203,20171213,20171210,10,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45088001,-1,11398,345,20171203,20171213,20171210,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45094001,-1,22785,310,20171203,20171213,20171210,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45090001,-1,29170,310,20171203,20171213,20171210,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45089001,-1,25977,351,20171203,20171213,20171210,4,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45092001,-1,18899,313,20171203,20171213,20171210,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45091001,-1,18909,314,20171203,20171213,20171210,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45093001,-1,18906,312,20171203,20171213,20171210,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45096001,-1,12483,312,20171204,20171214,20171211,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45095001,-1,11394,344,20171204,20171214,20171211,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45098001,-1,29167,310,20171204,20171214,20171211,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45099001,-1,29174,312,20171204,20171214,20171211,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45097001,-1,29151,313,20171204,20171214,20171211,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45100001,-1,19428,326,20171205,20171215,20171212,8,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45101001,-1,22748,313,20171205,20171215,20171212,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45102001,-1,29274,310,20171205,20171215,20171212,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45105001,-1,22765,312,20171206,20171216,20171213,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45108001,-1,22975,310,20171206,20171216,20171213,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45106001,-1,19987,348,20171206,20171216,20171213,6,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45103001,-1,29140,310,20171206,20171216,20171213,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45107001,-1,29275,312,20171206,20171216,20171213,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45104001,-1,29142,310,20171206,20171216,20171213,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45109001,-1,14937,311,20171207,20171217,20171214,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45112001,-1,20558,324,20171207,20171217,20171214,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45110001,-1,18710,311,20171207,20171217,20171214,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45111001,-1,25713,326,20171207,20171217,20171214,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45114001,-1,29146,310,20171208,20171218,20171215,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45116001,-1,29204,311,20171208,20171218,20171215,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45117001,-1,14727,342,20171208,20171218,20171215,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45113001,-1,29141,313,20171208,20171218,20171215,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45115001,-1,25984,348,20171208,20171218,20171215,4,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45118001,-1,18722,314,20171208,20171218,20171215,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45119001,-1,18740,314,20171208,20171218,20171215,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45120001,-1,11751,344,20171208,20171218,20171215,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45123001,-1,22971,311,20171209,20171219,20171216,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45121001,-1,29169,310,20171209,20171219,20171216,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45122001,-1,29236,314,20171209,20171219,20171216,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45124001,-1,18725,313,20171209,20171219,20171216,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45125001,-1,18708,312,20171209,20171219,20171216,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45126001,-1,12480,311,20171210,20171220,20171217,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45127001,-1,29158,313,20171210,20171220,20171217,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45128001,-1,18726,310,20171210,20171220,20171217,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45129001,-1,11759,350,20171210,20171220,20171217,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45130001,-1,14975,313,20171211,20171221,20171218,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45134001,-1,22895,314,20171211,20171221,20171218,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45133001,-1,29163,314,20171211,20171221,20171218,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45131001,-1,25979,344,20171211,20171221,20171218,1,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45135001,-1,29264,310,20171211,20171221,20171218,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45132001,-1,25985,350,20171211,20171221,20171218,4,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45136001,-1,19084,312,20171211,20171221,20171218,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45137001,-1,18735,310,20171211,20171221,20171218,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45138001,-1,11452,349,20171211,20171221,20171218,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45139001,-1,12468,314,20171212,20171222,20171219,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45140001,-1,12485,312,20171212,20171222,20171219,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45142001,-1,22901,311,20171212,20171222,20171219,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45141001,-1,29222,312,20171212,20171222,20171219,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45143001,-1,29278,310,20171212,20171222,20171219,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45144001,-1,19093,311,20171212,20171222,20171219,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45145001,-1,18716,314,20171212,20171222,20171219,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45146001,-1,14950,310,20171213,20171223,20171220,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45148001,-1,14656,342,20171213,20171223,20171220,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45147001,-1,29166,312,20171213,20171223,20171220,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45149001,-1,14941,314,20171214,20171224,20171221,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45151001,-1,29202,314,20171214,20171224,20171221,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45152001,-1,29276,310,20171214,20171224,20171221,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45150001,-1,25980,346,20171214,20171224,20171221,1,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45154001,-1,18767,313,20171214,20171224,20171221,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45155001,-1,18900,312,20171214,20171224,20171221,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45153001,-1,19089,310,20171214,20171224,20171221,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45156001,-1,11465,344,20171214,20171224,20171221,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45157001,-1,11750,344,20171214,20171224,20171221,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45158001,-1,28419,344,20171215,20171225,20171222,7,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45160001,-1,14984,310,20171215,20171225,20171222,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45159001,-1,11400,349,20171215,20171225,20171222,10,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45161001,-1,25978,349,20171215,20171225,20171222,4,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45162001,-1,18721,312,20171215,20171225,20171222,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45164001,-1,11453,349,20171215,20171225,20171222,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45163001,-1,25714,328,20171215,20171225,20171222,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45165001,-1,22881,313,20171216,20171226,20171223,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45167001,-1,18706,311,20171216,20171226,20171223,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45169001,-1,18766,314,20171216,20171226,20171223,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45166001,-1,19083,312,20171216,20171226,20171223,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45168001,-1,18738,312,20171216,20171226,20171223,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45170001,-1,11462,351,20171216,20171226,20171223,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45171001,-1,11754,345,20171216,20171226,20171223,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45172001,-1,18008,334,20171217,20171227,20171224,7,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45176001,-1,29254,313,20171217,20171227,20171224,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45174001,-1,29198,313,20171217,20171227,20171224,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45175001,-1,29238,313,20171217,20171227,20171224,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45173001,-1,29157,314,20171217,20171227,20171224,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45177001,-1,18903,314,20171217,20171227,20171224,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45179001,-1,11457,351,20171217,20171227,20171224,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
45178001,-1,11456,347,20171217,20171227,20171224,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
45180001,-1,15046,311,20171218,20171228,20171225,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45181001,-1,14929,310,20171218,20171228,20171225,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45185001,-1,14949,310,20171218,20171228,20171225,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45182001,-1,18769,312,20171218,20171228,20171225,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45183001,-1,25711,334,20171218,20171228,20171225,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45184001,-1,25717,320,20171218,20171228,20171225,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45186001,-1,14991,313,20171219,20171229,20171226,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45187001,-1,15047,310,20171219,20171229,20171226,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45188001,-1,14861,311,20171219,20171229,20171226,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45189001,-1,29145,310,20171219,20171229,20171226,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45191001,-1,14660,328,20171219,20171229,20171226,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
45190001,-1,18931,313,20171219,20171229,20171226,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45192001,-1,14846,314,20171220,20171230,20171227,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45193001,-1,22889,310,20171220,20171230,20171227,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45194001,-1,29221,313,20171220,20171230,20171227,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45196001,-1,18739,311,20171220,20171230,20171227,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
45195001,-1,18929,313,20171220,20171230,20171227,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
